pitch,bpm,onset,sample_rate,duration,channels,fname,song_name,instr,label_count
4.768706818139734,90.66611842105263,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1941__3,[tru][pop_roc]1941,tru,1
6.137870161148087,105.46875,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1951__1,[tru][cla]1951,tru,1
4.439380316254498,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1895__3,[tru][pop_roc]1895,tru,1
4.399459143198723,109.95678191489361,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2050__3,[tru][pop_roc]2050,tru,1
4.3920953623888,47.8515625,0.034829931972789115,44100,2.9999773242630385,2,051__[tru][nod][jaz_blu]1989__2,051__[tru][nod][jaz_blu]1989,tru,1
5.210438655571863,147.65625,0.08126984126984127,44100,2.9999773242630385,2,[tru][jaz_blu]1934__2,[tru][jaz_blu]1934,tru,1
4.708806467381194,156.60511363636363,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1970__1,[tru][pop_roc]1970,tru,1
5.772443847590144,206.71875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1925__3,[tru][jaz_blu]1925,tru,1
4.507404025087112,156.60511363636363,0.046439909297052155,44100,2.9999773242630385,2,[tru][pop_roc]2066__3,[tru][pop_roc]2066,tru,1
4.3866637437154425,114.84375,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2007__3,[tru][cla]2007,tru,1
5.453100252611242,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1938__2,[tru][cla]1938,tru,1
5.604333147889143,95.703125,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1995__3,[tru][pop_roc]1995,tru,1
5.860539191662593,99.38401442307692,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1921__1,[tru][pop_roc]1921,tru,1
5.451975246243836,117.45383522727273,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2027__2,[tru][jaz_blu]2027,tru,1
5.64687382366445,206.71875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1966__2,[tru][jaz_blu]1966,tru,1
4.596410396896972,93.96306818181819,0.08126984126984127,44100,2.9999773242630385,2,[tru][jaz_blu]2056__1,[tru][jaz_blu]2056,tru,1
6.145065308198779,135.99917763157896,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2021__1,[tru][jaz_blu]2021,tru,1
6.070368879075555,120.18531976744185,0.10448979591836735,44100,2.9999773242630385,2,[tru][jaz_blu]1899__1,[tru][jaz_blu]1899,tru,1
5.7790541668715125,156.60511363636363,0.058049886621315196,44100,2.9999773242630385,2,[tru][cla]2009__1,[tru][cla]2009,tru,1
6.203499514138204,172.265625,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1886__2,[tru][cla]1886,tru,1
6.277721626436923,135.99917763157896,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1929__3,[tru][cla]1929,tru,1
4.424431762796168,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1980__3,[tru][pop_roc]1980,tru,1
5.413581789317074,72.78829225352112,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1914__2,[tru][jaz_blu]1914,tru,1
4.492750157532127,161.4990234375,0.046439909297052155,44100,2.9999773242630385,2,[tru][pop_roc]2078__3,[tru][pop_roc]2078,tru,1
4.45144077869364,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2005__3,[tru][cla]2005,tru,1
4.343766999725514,105.46875,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2037__1,[tru][pop_roc]2037,tru,1
5.906292127551879,206.71875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1975__2,[tru][jaz_blu]1975,tru,1
5.3525888378522,103.359375,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1948__1,[tru][jaz_blu]1948,tru,1
5.040285344986912,114.84375,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1898__2,[tru][cla]1898,tru,1
6.335908879025108,103.359375,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2009__2,[tru][cla]2009,tru,1
6.590183452879553,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1977__2,[tru][cla]1977,tru,1
6.157490489270337,117.45383522727273,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2006__3,[tru][cla]2006,tru,1
4.476751989287679,120.18531976744185,0.10448979591836735,44100,2.9999773242630385,2,[tru][pop_roc]1994__2,[tru][pop_roc]1994,tru,1
4.50704810045035,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2041__2,[tru][pop_roc]2041,tru,1
5.926739277714869,68.90625,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2019__2,[tru][jaz_blu]2019,tru,1
6.902700304415487,123.046875,0.058049886621315196,44100,2.9999773242630385,2,[tru][cla]1977__3,[tru][cla]1977,tru,1
5.785565651065597,178.20581896551724,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1942__2,[tru][jaz_blu]1942,tru,1
4.399861766422782,105.46875,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2037__3,[tru][pop_roc]2037,tru,1
5.662533109910365,82.03125,0.058049886621315196,44100,2.9999773242630385,2,[tru][jaz_blu]2028__1,[tru][jaz_blu]2028,tru,1
6.577145957360032,87.5926906779661,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1973__1,[tru][jaz_blu]1973,tru,1
7.057180780947466,82.03125,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2060__1,[tru][cla]2060,tru,1
4.313122311230903,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1895__2,[tru][pop_roc]1895,tru,1
5.607060318790417,61.5234375,0.034829931972789115,44100,2.9999773242630385,2,014__[tru][dru][jaz_blu]2000__2,014__[tru][dru][jaz_blu]2000,tru,1
4.47665160033631,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2071__1,[tru][pop_roc]2071,tru,1
5.092275051242642,90.66611842105263,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2058__2,[tru][cla]2058,tru,1
5.733569176648818,126.04801829268293,0.10448979591836735,44100,2.9999773242630385,2,[tru][jaz_blu]2000__1,[tru][jaz_blu]2000,tru,1
5.862867593037693,69.83741554054055,0.058049886621315196,44100,2.9999773242630385,2,[tru][pop_roc]1921__2,[tru][pop_roc]1921,tru,1
4.851633487461521,109.95678191489361,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2050__1,[tru][pop_roc]2050,tru,1
5.663944103357682,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1898__1,[tru][cla]1898,tru,1
4.462841932760793,151.99908088235293,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2046__2,[tru][pop_roc]2046,tru,1
4.502198275165418,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2018__2,[tru][jaz_blu]2018,tru,1
5.202108533512173,178.20581896551724,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2049__3,[tru][pop_roc]2049,tru,1
4.458573122434593,184.5703125,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1941__2,[tru][pop_roc]1941,tru,1
6.580481643720565,215.33203125,0.058049886621315196,44100,2.9999773242630385,2,[tru][cla]1951__3,[tru][cla]1951,tru,1
5.672251713847596,117.45383522727273,0.058049886621315196,44100,2.9999773242630385,2,[tru][cla]2051__1,[tru][cla]2051,tru,1
5.588025078589045,147.65625,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2072__3,[tru][jaz_blu]2072,tru,1
5.952943034370626,77.1338619402985,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2020__2,[tru][jaz_blu]2020,tru,1
4.474914334378542,87.5926906779661,0.034829931972789115,44100,2.9999773242630385,2,141__[tru][dru][jaz_blu]1982__3,141__[tru][dru][jaz_blu]1982,tru,1
4.408342430246559,72.78829225352112,0.034829931972789115,44100,2.9999773242630385,2,108__[tru][dru][jaz_blu]1990__1,108__[tru][dru][jaz_blu]1990,tru,1
4.825771978807885,79.50721153846153,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1885__3,[tru][cla]1885,tru,1
4.6512304445870765,151.99908088235293,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2040__1,[tru][pop_roc]2040,tru,1
4.4392374062697035,109.95678191489361,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1959__2,[tru][pop_roc]1959,tru,1
6.2147589731204445,89.10290948275862,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2082__1,[tru][cla]2082,tru,1
6.110648032265682,89.10290948275862,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1973__3,[tru][jaz_blu]1973,tru,1
5.200635257710005,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2022__3,[tru][jaz_blu]2022,tru,1
4.974070930700851,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1970__3,[tru][pop_roc]1970,tru,1
5.962714480520665,147.65625,0.08126984126984127,44100,2.9999773242630385,2,[tru][pop_roc]2042__2,[tru][pop_roc]2042,tru,1
5.662528642375606,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1939__2,[tru][cla]1939,tru,1
4.600791519096882,114.84375,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2064__1,[tru][jaz_blu]2064,tru,1
6.147877159872913,178.20581896551724,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1942__1,[tru][jaz_blu]1942,tru,1
5.814462167097322,84.72079918032787,0.08126984126984127,44100,2.9999773242630385,2,[tru][jaz_blu]2028__2,[tru][jaz_blu]2028,tru,1
4.747018383311655,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1871__2,[tru][jaz_blu]1871,tru,1
6.4203160061467415,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]1896__2,[tru][pop_roc]1896,tru,1
4.959712342176825,184.5703125,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2012__2,[tru][cla]2012,tru,1
4.707265149537771,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1894__2,[tru][cla]1894,tru,1
4.717042820717357,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1957__1,[tru][jaz_blu]1957,tru,1
5.607060318790417,61.5234375,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2000__2,[tru][jaz_blu]2000,tru,1
5.72144623212853,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1960__2,[tru][jaz_blu]1960,tru,1
4.514978886189638,166.70866935483872,0.17414965986394557,44100,2.9999773242630385,2,[tru][jaz_blu]1888__3,[tru][jaz_blu]1888,tru,1
5.7243977848124485,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2004__1,[tru][cla]2004,tru,1
6.130813857304888,117.45383522727273,0.034829931972789115,44100,2.9999773242630385,2,001__[tru][nod][jaz_blu]1986__1,001__[tru][nod][jaz_blu]1986,tru,1
4.543988043407399,112.34714673913044,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2053__3,[tru][pop_roc]2053,tru,1
4.9825432358321455,184.5703125,0.10448979591836735,44100,2.9999773242630385,2,[tru][pop_roc]1955__3,[tru][pop_roc]1955,tru,1
5.1640818943894,103.359375,0.12770975056689343,44100,2.9999773242630385,2,[tru][jaz_blu]1975__3,[tru][jaz_blu]1975,tru,1
4.594664822448377,139.6748310810811,0.1509297052154195,44100,2.9999773242630385,2,167__[tru][dru][jaz_blu]1984__2,167__[tru][dru][jaz_blu]1984,tru,1
4.46523727473667,79.50721153846153,0.058049886621315196,44100,2.9999773242630385,2,055__[tru][dru][jaz_blu]1988__1,055__[tru][dru][jaz_blu]1988,tru,1
5.725760575046135,166.70866935483872,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1893__1,[tru][cla]1893,tru,1
4.51739411292334,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1945__3,[tru][jaz_blu]1945,tru,1
4.849455836045981,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2011__3,[tru][cla]2011,tru,1
5.252528282398558,90.66611842105263,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]2054__1,[tru][cla]2054,tru,1
5.789436595179953,107.666015625,0.08126984126984127,44100,2.9999773242630385,2,[tru][jaz_blu]1972__1,[tru][jaz_blu]1972,tru,1
4.456479934502366,117.45383522727273,0.11609977324263039,44100,2.9999773242630385,2,144__[tru][dru][jaz_blu]1983__1,144__[tru][dru][jaz_blu]1983,tru,1
4.811378316541011,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]2031__3,[tru][jaz_blu]2031,tru,1
4.502524281359341,172.265625,0.034829931972789115,44100,2.9999773242630385,2,141__[tru][dru][jaz_blu]1982__1,141__[tru][dru][jaz_blu]1982,tru,1
6.150674234764315,151.99908088235293,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1875__1,[tru][jaz_blu]1875,tru,1
4.832370879176155,103.359375,0.034829931972789115,44100,2.9999773242630385,2,[tru][cla]1872__3,[tru][cla]1872,tru,1
5.4435701146740225,60.09265988372093,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1916__2,[tru][jaz_blu]1916,tru,1
5.647639245027806,70.79409246575342,0.034829931972789115,44100,2.9999773242630385,2,[tru][jaz_blu]1948__3,[tru][jaz_blu]1948,tru,1
4.866402480679428,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[tru][pop_roc]2071__3,[tru][pop_roc]2071,tru,1
4.294560187913862,129.19921875,0.06965986394557823,44100,2.9999773242630385,2,[tru][pop_roc]1998__3,[tru][pop_roc]1998,tru,1
5.502057628191622,161.4990234375,0.2089795918367347,44100,2.9999773242630385,2,058__[sax][nod][cla]1662__3,058__[sax][nod][cla]1662,sax,1
5.696788783756009,178.20581896551724,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1618__1,[sax][pop_roc]1618,sax,1
4.810915362766853,135.99917763157896,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1603__1,[sax][pop_roc]1603,sax,1
5.233632289139698,101.33272058823529,0.058049886621315196,44100,2.9999773242630385,2,[sax][jaz_blu]1763__1,[sax][jaz_blu]1763,sax,1
-9999.0,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1697__1,[sax][pop_roc]1697,sax,1
4.663642587794127,135.99917763157896,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1563__2,[sax][pop_roc]1563,sax,1
4.715987722687255,135.99917763157896,0.09287981859410431,44100,2.9999773242630385,2,[sax][jaz_blu]1584__2,[sax][jaz_blu]1584,sax,1
4.801681953621124,206.71875,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1602__1,[sax][cla]1602,sax,1
5.046581363312042,79.50721153846153,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1606__2,[sax][pop_roc]1606,sax,1
5.9420398520272695,156.60511363636363,0.08126984126984127,44100,2.9999773242630385,2,126__[sax][nod][cla]1667__3,126__[sax][nod][cla]1667,sax,1
6.375848609670156,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1745__3,[sax][jaz_blu]1745,sax,1
5.087731124402908,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1744__1,[sax][jaz_blu]1744,sax,1
5.394556392641646,68.90625,0.06965986394557823,44100,2.9999773242630385,2,[sax][jaz_blu]1580__2,[sax][jaz_blu]1580,sax,1
5.649879349747515,78.30255681818181,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1758__1,[sax][jaz_blu]1758,sax,1
5.58251015732072,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,053__[sax][nod][jaz_blu]1716__2,053__[sax][nod][jaz_blu]1716,sax,1
6.086430450917222,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1646__2,[sax][cla]1646,sax,1
5.225063213879421,139.6748310810811,0.034829931972789115,44100,2.9999773242630385,2,230__[sax][dru][jaz_blu]1718__3,230__[sax][dru][jaz_blu]1718,sax,1
4.950548715799314,135.99917763157896,0.034829931972789115,44100,2.9999773242630385,2,174__[sax][nod][cla]1661__3,174__[sax][nod][cla]1661,sax,1
5.762503792113734,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1605__1,[sax][jaz_blu]1605,sax,1
4.454757549596685,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,049__[sax][dru][jaz_blu]1717__3,049__[sax][dru][jaz_blu]1717,sax,1
4.772895177707479,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,151__[sax][nod][cla]1696__1,151__[sax][nod][cla]1696,sax,1
5.772232941393931,95.703125,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1655__3,[sax][jaz_blu]1655,sax,1
4.302569764734409,92.28515625,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1652__2,[sax][pop_roc]1652,sax,1
6.427883385980688,156.60511363636363,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1633__3,[sax][jaz_blu]1633,sax,1
5.1753219195370175,105.46875,0.034829931972789115,44100,2.9999773242630385,2,015__[sax][nod][cla]1682__2,015__[sax][nod][cla]1682,sax,1
4.45511312905566,95.703125,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1764__1,[sax][jaz_blu]1764,sax,1
6.015526743715712,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1723__1,[sax][cla]1723,sax,1
4.789378527446593,132.51201923076923,0.09287981859410431,44100,2.9999773242630385,2,128__[sax][nod][jaz_blu]1712__1,128__[sax][nod][jaz_blu]1712,sax,1
5.343296161204133,107.666015625,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1653__1,[sax][jaz_blu]1653,sax,1
5.713847106936506,147.65625,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1651__1,[sax][jaz_blu]1651,sax,1
5.213053450291775,90.66611842105263,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1626__3,[sax][pop_roc]1626,sax,1
5.726715014505834,234.90767045454547,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1639__1,[sax][cla]1639,sax,1
5.271860392692995,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1625__3,[sax][jaz_blu]1625,sax,1
5.826637421806674,191.40625,0.06965986394557823,44100,2.9999773242630385,2,[sax][cla]1650__1,[sax][cla]1650,sax,1
5.966589835480255,191.40625,0.034829931972789115,44100,2.9999773242630385,2,230__[sax][dru][jaz_blu]1718__1,230__[sax][dru][jaz_blu]1718,sax,1
4.40561667205101,79.50721153846153,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1576__3,[sax][pop_roc]1576,sax,1
5.398287599159766,92.28515625,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1659__1,[sax][pop_roc]1659,sax,1
4.871878088357834,172.265625,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1621__2,[sax][cla]1621,sax,1
5.533572365351629,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1581__3,[sax][jaz_blu]1581,sax,1
4.400581353828902,97.50884433962264,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1566__3,[sax][pop_roc]1566,sax,1
5.375589971015746,73.828125,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1654__2,[sax][jaz_blu]1654,sax,1
4.502775897159915,206.71875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1782__3,[sax][jaz_blu]1782,sax,1
6.274919867596943,79.50721153846153,0.058049886621315196,44100,2.9999773242630385,2,[sax][pop_roc]1615__2,[sax][pop_roc]1615,sax,1
4.729805833599937,139.6748310810811,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1699__2,[sax][jaz_blu]1699,sax,1
4.495995242450684,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1599__1,[sax][cla]1599,sax,1
4.843730791631123,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1627__3,[sax][pop_roc]1627,sax,1
4.638550037966767,103.359375,0.058049886621315196,44100,2.9999773242630385,2,165__[sax][nod][cla]1695__3,165__[sax][nod][cla]1695,sax,1
5.329226936895814,101.33272058823529,0.034829931972789115,44100,2.9999773242630385,2,080__[sax][dru][jaz_blu]1714__2,080__[sax][dru][jaz_blu]1714,sax,1
5.959761222073709,114.84375,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1746__1,[sax][jaz_blu]1746,sax,1
5.055945995782845,107.666015625,0.034829931972789115,44100,2.9999773242630385,2,120__[sax][nod][cla]1675__2,120__[sax][nod][cla]1675,sax,1
5.829265709947764,166.70866935483872,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1577__1,[sax][jaz_blu]1577,sax,1
5.143064214534004,95.703125,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1773__2,[sax][jaz_blu]1773,sax,1
5.614677763056535,147.65625,0.034829931972789115,44100,2.9999773242630385,2,126__[sax][nod][cla]1667__2,126__[sax][nod][cla]1667,sax,1
4.994110058560069,60.09265988372093,0.034829931972789115,44100,2.9999773242630385,2,068__[sax][nod][cla]1681__3,068__[sax][nod][cla]1681,sax,1
4.774024927728309,86.1328125,0.034829931972789115,44100,2.9999773242630385,2,080__[sax][dru][jaz_blu]1714__3,080__[sax][dru][jaz_blu]1714,sax,1
4.203443134200787,105.46875,0.10448979591836735,44100,2.9999773242630385,2,109__[sax][dru][pop_roc]0850__1,109__[sax][dru][pop_roc]0850,sax,1
5.8233600930878495,143.5546875,0.058049886621315196,44100,2.9999773242630385,2,058__[sax][nod][cla]1662__1,058__[sax][nod][cla]1662,sax,1
4.416770135943498,129.19921875,0.034829931972789115,44100,2.9999773242630385,2,151__[sax][nod][cla]1696__3,151__[sax][nod][cla]1696,sax,1
4.761758603672418,224.69429347826087,0.034829931972789115,44100,2.9999773242630385,2,063__[sax][nod][cla]1677__3,063__[sax][nod][cla]1677,sax,1
4.210628196324827,103.359375,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1641__3,[sax][jaz_blu]1641,sax,1
5.730092743547267,87.5926906779661,0.18575963718820862,44100,2.9999773242630385,2,[sax][pop_roc]1626__2,[sax][pop_roc]1626,sax,1
4.824799675074649,103.359375,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1732__1,[sax][cla]1732,sax,1
4.808945071722364,132.51201923076923,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1572__3,[sax][pop_roc]1572,sax,1
4.655378332965044,151.99908088235293,0.08126984126984127,44100,2.9999773242630385,2,[sax][jaz_blu]1763__3,[sax][jaz_blu]1763,sax,1
4.739729093416239,172.265625,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1599__3,[sax][cla]1599,sax,1
4.435089846312637,132.51201923076923,0.058049886621315196,44100,2.9999773242630385,2,[sax][pop_roc]1575__1,[sax][pop_roc]1575,sax,1
4.474179571451258,172.265625,0.06965986394557823,44100,2.9999773242630385,2,[sax][jaz_blu]1594__1,[sax][jaz_blu]1594,sax,1
5.002049009274322,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,084__[sax][nod][cla]1673__1,084__[sax][nod][cla]1673,sax,1
4.722001477317597,126.04801829268293,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1619__2,[sax][cla]1619,sax,1
4.738111294714205,93.96306818181819,0.046439909297052155,44100,2.9999773242630385,2,170__[sax][dru][jaz_blu]1707__2,170__[sax][dru][jaz_blu]1707,sax,1
4.4000878624711515,139.6748310810811,0.11609977324263039,44100,2.9999773242630385,2,[sax][jaz_blu]1579__2,[sax][jaz_blu]1579,sax,1
5.716706278391696,172.265625,2.2871655328798184,44100,2.9999773242630385,2,[sax][cla]1750__1,[sax][cla]1750,sax,1
5.490634877117896,156.60511363636363,0.11609977324263039,44100,2.9999773242630385,2,[sax][cla]1635__2,[sax][cla]1635,sax,1
4.685829088315644,78.30255681818181,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1647__1,[sax][cla]1647,sax,1
5.3477386421116355,135.99917763157896,0.08126984126984127,44100,2.9999773242630385,2,[sax][cla]1639__3,[sax][cla]1639,sax,1
5.821588691432287,123.046875,0.034829931972789115,44100,2.9999773242630385,2,114__[sax][nod][cla]1683__1,114__[sax][nod][cla]1683,sax,1
5.536359420708397,120.18531976744185,0.058049886621315196,44100,2.9999773242630385,2,084__[sax][nod][cla]1673__3,084__[sax][nod][cla]1673,sax,1
4.415658159542731,198.76802884615384,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1659__3,[sax][pop_roc]1659,sax,1
6.116272425198461,87.5926906779661,0.058049886621315196,44100,2.9999773242630385,2,130__[sax][nod][jaz_blu]1715__1,130__[sax][nod][jaz_blu]1715,sax,1
5.056319382181195,103.359375,0.058049886621315196,44100,2.9999773242630385,2,080__[sax][dru][jaz_blu]1714__1,080__[sax][dru][jaz_blu]1714,sax,1
6.243374647640394,89.10290948275862,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1749__1,[sax][cla]1749,sax,1
4.526532181968299,105.46875,0.034829931972789115,44100,2.9999773242630385,2,[sax][cla]1698__2,[sax][cla]1698,sax,1
4.683216234874617,143.5546875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1584__1,[sax][jaz_blu]1584,sax,1
4.266967175282519,107.666015625,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1785__2,[sax][jaz_blu]1785,sax,1
5.584150606031006,191.40625,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1655__1,[sax][jaz_blu]1655,sax,1
5.33643477332573,64.599609375,0.046439909297052155,44100,2.9999773242630385,2,[sax][cla]1724__2,[sax][cla]1724,sax,1
5.8357714338727575,80.74951171875,0.034829931972789115,44100,2.9999773242630385,2,122__[sax][nod][cla]1670__2,122__[sax][nod][cla]1670,sax,1
4.444540341436537,67.11647727272727,0.034829931972789115,44100,2.9999773242630385,2,082__[sax][nod][cla]1679__1,082__[sax][nod][cla]1679,sax,1
4.727523617120861,143.5546875,0.034829931972789115,44100,2.9999773242630385,2,[sax][pop_roc]1623__2,[sax][pop_roc]1623,sax,1
5.292592957213158,120.18531976744185,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1762__2,[sax][jaz_blu]1762,sax,1
5.546009906929898,99.38401442307692,0.06965986394557823,44100,2.9999773242630385,2,[sax][cla]1598__2,[sax][cla]1598,sax,1
5.480118942706159,224.69429347826087,0.034829931972789115,44100,2.9999773242630385,2,170__[sax][dru][jaz_blu]1707__1,170__[sax][dru][jaz_blu]1707,sax,1
4.634967105773654,123.046875,0.034829931972789115,44100,2.9999773242630385,2,[sax][jaz_blu]1777__2,[sax][jaz_blu]1777,sax,1
4.669143209844967,156.60511363636363,0.08126984126984127,44100,2.9999773242630385,2,[sax][cla]1750__3,[sax][cla]1750,sax,1
